Time;Bundesland;BundeslandID;AnzEinwohner;AnzahlFaelle;AnzahlFaelleSum;AnzahlFaelle7Tage;SiebenTageInzidenzFaelle;AnzahlTotTaeglich;AnzahlTotSum;AnzahlGeheiltTaeglich;AnzahlGeheiltSum
23.05.2021 00:00:00;Tirol;7;760105;42;62160;517;68,01692;1;924;94;60285
23.05.2021 00:00:00;Vorarlberg;8;399237;41;29548;299;74,89286;1;373;75;28401
23.05.2021 00:00:00;Wien;9;1920949;65;136063;803;41,80225;3;2721;201;128421
23.05.2021 00:00:00;Österreich;10;8932664;349;636889;4182;46,81694;12;12843;886;611515
24.05.2021 00:00:00;Burgenland;1;296010;15;17950;79;26,68829;0;403;20;17339
24.05.2021 00:00:00;Kärnten;2;562089;30;39696;236;41,98623;1;1058;65;38155
24.05.2021 00:00:00;Niederösterreich;3;1690879;62;106807;567;33,53286;3;2213;71;103257
24.05.2021 00:00:00;Oberösterreich;4;1495608;62;115771;749;50,07997;0;2003;142;111918
24.05.2021 00:00:00;Salzburg;5;560710;11;49774;190;33,88561;0;721;46;48681
24.05.2021 00:00:00;Steiermark;6;1247077;53;79353;582;46,66913;2;2433;156;75558
24.05.2021 00:00:00;Tirol;7;760105;32;62192;441;58,0183;0;924;87;60372
24.05.2021 00:00:00;Vorarlberg;8;399237;28;29576;292;73,13951;0;373;91;28492
24.05.2021 00:00:00;Wien;9;1920949;114;136177;814;42,37489;1;2722;187;128608
24.05.2021 00:00:00;Österreich;10;8932664;407;637296;3950;44,21973;7;12850;865;612380
25.05.2021 00:00:00;Burgenland;1;296010;11;17961;69;23,31002;0;403;28;17367
25.05.2021 00:00:00;Kärnten;2;562089;25;39721;206;36,649;0;1058;51;38206
25.05.2021 00:00:00;Niederösterreich;3;1690879;101;106908;560;33,11887;2;2215;116;103373
25.05.2021 00:00:00;Oberösterreich;4;1495608;100;115871;679;45,3996;2;2005;155;112073
25.05.2021 00:00:00;Salzburg;5;560710;17;49791;170;30,3187;0;721;37;48718
25.05.2021 00:00:00;Steiermark;6;1247077;49;79402;521;41,77769;2;2435;157;75715
25.05.2021 00:00:00;Tirol;7;760105;59;62251;411;54,07148;1;925;76;60448
25.05.2021 00:00:00;Vorarlberg;8;399237;67;29643;301;75,39381;0;373;61;28553
25.05.2021 00:00:00;Wien;9;1920949;56;136233;673;35,03477;3;2725;408;129016
25.05.2021 00:00:00;Österreich;10;8932664;485;637781;3590;40,18958;10;12860;1089;613469
26.05.2021 00:00:00;Burgenland;1;296010;12;17973;64;21,62089;0;403;16;17383
26.05.2021 00:00:00;Kärnten;2;562089;27;39748;191;33,98038;1;1059;49;38255
26.05.2021 00:00:00;Niederösterreich;3;1690879;112;107020;583;34,47911;5;2220;83;103456
26.05.2021 00:00:00;Oberösterreich;4;1495608;121;115992;699;46,73685;0;2005;150;112223
26.05.2021 00:00:00;Salzburg;5;560710;26;49817;167;29,78367;0;721;34;48752
26.05.2021 00:00:00;Steiermark;6;1247077;87;79489;507;40,65507;1;2436;143;75858
26.05.2021 00:00:00;Tirol;7;760105;61;62312;388;51,04558;0;925;62;60510
26.05.2021 00:00:00;Vorarlberg;8;399237;57;29700;322;80,65385;0;373;64;28617
26.05.2021 00:00:00;Wien;9;1920949;104;136337;666;34,67036;6;2731;249;129265
26.05.2021 00:00:00;Österreich;10;8932664;607;638388;3587;40,15599;13;12873;850;614319
27.05.2021 00:00:00;Burgenland;1;296010;8;17981;60;20,26958;0;403;20;17403
27.05.2021 00:00:00;Kärnten;2;562089;19;39767;166;29,53269;1;1060;54;38309
27.05.2021 00:00:00;Niederösterreich;3;1690879;94;107114;591;34,95224;4;2224;81;103537
27.05.2021 00:00:00;Oberösterreich;4;1495608;106;116098;656;43,86176;2;2007;145;112368
27.05.2021 00:00:00;Salzburg;5;560710;18;49835;149;26,57345;1;722;34;48786
27.05.2021 00:00:00;Steiermark;6;1247077;56;79545;464;37,207;1;2437;131;75989
27.05.2021 00:00:00;Tirol;7;760105;57;62369;380;49,99309;1;926;87;60597
27.05.2021 00:00:00;Vorarlberg;8;399237;59;29759;328;82,15672;0;373;73;28690
27.05.2021 00:00:00;Wien;9;1920949;120;136457;669;34,82654;1;2732;256;129521
27.05.2021 00:00:00;Österreich;10;8932664;537;638925;3463;38,76783;11;12884;881;615200
28.05.2021 00:00:00;Burgenland;1;296010;5;17986;61;20,60741;0;403;17;17420
28.05.2021 00:00:00;Kärnten;2;562089;18;39785;150;26,68616;0;1060;52;38361
28.05.2021 00:00:00;Niederösterreich;3;1690879;83;107197;580;34,30169;4;2228;109;103646
28.05.2021 00:00:00;Oberösterreich;4;1495608;59;116157;601;40,18433;1;2008;152;112520
28.05.2021 00:00:00;Salzburg;5;560710;18;49853;148;26,39511;0;722;33;48819
28.05.2021 00:00:00;Steiermark;6;1247077;43;79588;402;32,23538;2;2439;123;76112
28.05.2021 00:00:00;Tirol;7;760105;74;62443;386;50,78246;1;927;85;60682
28.05.2021 00:00:00;Vorarlberg;8;399237;38;29797;335;83,91006;0;373;60;28750
28.05.2021 00:00:00;Wien;9;1920949;86;136543;655;34,09773;5;2737;152;129673
28.05.2021 00:00:00;Österreich;10;8932664;424;639349;3318;37,14457;13;12897;783;615983
29.05.2021 00:00:00;Burgenland;1;296010;12;17998;68;22,9722;0;403;5;17425
29.05.2021 00:00:00;Kärnten;2;562089;35;39820;161;28,64315;1;1061;24;38385
29.05.2021 00:00:00;Niederösterreich;3;1690879;70;107267;584;34,53825;2;2230;120;103766
29.05.2021 00:00:00;Oberösterreich;4;1495608;62;116219;565;37,77728;0;2008;159;112679
29.05.2021 00:00:00;Salzburg;5;560710;18;49871;139;24,79;0;722;27;48846
29.05.2021 00:00:00;Steiermark;6;1247077;68;79656;397;31,83444;2;2441;117;76229
29.05.2021 00:00:00;Tirol;7;760105;30;62473;355;46,70407;2;929;79;60761
29.05.2021 00:00:00;Vorarlberg;8;399237;25;29822;315;78,90051;0;373;71;28821
29.05.2021 00:00:00;Wien;9;1920949;65;136608;610;31,75514;2;2739;216;129889
29.05.2021 00:00:00;Österreich;10;8932664;385;639734;3194;35,75641;9;12906;818;616801
30.05.2021 00:00:00;Burgenland;1;296010;1;17999;64;21,62089;0;403;20;17445
30.05.2021 00:00:00;Kärnten;2;562089;8;39828;162;28,82106;2;1063;23;38408
30.05.2021 00:00:00;Niederösterreich;3;1690879;61;107328;583;34,47911;4;2234;70;103836
30.05.2021 00:00:00;Oberösterreich;4;1495608;51;116270;561;37,50983;0;2008;118;112797
30.05.2021 00:00:00;Salzburg;5;560710;15;49886;123;21,93647;0;722;33;48879
30.05.2021 00:00:00;Steiermark;6;1247077;43;79699;399;31,99482;2;2443;105;76334
30.05.2021 00:00:00;Tirol;7;760105;46;62519;359;47,23032;0;929;71;60832
30.05.2021 00:00:00;Vorarlberg;8;399237;59;29881;333;83,4091;0;373;64;28885
30.05.2021 00:00:00;Wien;9;1920949;44;136652;589;30,66193;1;2740;160;130049
30.05.2021 00:00:00;Österreich;10;8932664;328;640062;3173;35,52132;9;12915;664;617465
31.05.2021 00:00:00;Burgenland;1;296010;3;18002;52;17,56697;0;403;6;17451
31.05.2021 00:00:00;Kärnten;2;562089;26;39854;158;28,10943;0;1063;53;38461
31.05.2021 00:00:00;Niederösterreich;3;1690879;67;107395;588;34,77481;3;2237;89;103925
31.05.2021 00:00:00;Oberösterreich;4;1495608;58;116328;557;37,24238;1;2009;113;112910
31.05.2021 00:00:00;Salzburg;5;560710;14;49900;126;22,47151;0;722;27;48906
31.05.2021 00:00:00;Steiermark;6;1247077;47;79746;393;31,51369;0;2443;115;76449
31.05.2021 00:00:00;Tirol;7;760105;64;62583;391;51,44026;0;929;70;60902
31.05.2021 00:00:00;Vorarlberg;8;399237;43;29924;348;87,16627;0;373;51;28936
31.05.2021 00:00:00;Wien;9;1920949;38;136690;513;26,70555;3;2743;155;130204
31.05.2021 00:00:00;Österreich;10;8932664;360;640422;3126;34,99516;7;12922;679;618144
01.06.2021 00:00:00;Burgenland;1;296010;12;18014;53;17,9048;0;403;15;17466
01.06.2021 00:00:00;Kärnten;2;562089;25;39879;158;28,10943;0;1063;29;38490
01.06.2021 00:00:00;Niederösterreich;3;1690879;61;107456;548;32,40918;0;2237;116;104041
01.06.2021 00:00:00;Oberösterreich;4;1495608;77;116405;534;35,70454;0;2009;155;113065
01.06.2021 00:00:00;Salzburg;5;560710;7;49907;116;20,68806;2;724;30;48936
01.06.2021 00:00:00;Steiermark;6;1247077;49;79795;393;31,51369;2;2445;105;76554
01.06.2021 00:00:00;Tirol;7;760105;56;62639;388;51,04558;1;930;69;60971
01.06.2021 00:00:00;Vorarlberg;8;399237;56;29980;337;84,41101;0;373;63;28999
01.06.2021 00:00:00;Wien;9;1920949;146;136836;603;31,39073;4;2747;265;130469
01.06.2021 00:00:00;Österreich;10;8932664;489;640911;3130;35,03994;9;12931;847;618991
02.06.2021 00:00:00;Burgenland;1;296010;4;18018;45;15,20219;1;404;9;17475
02.06.2021 00:00:00;Kärnten;2;562089;19;39898;150;26,68616;0;1063;38;38528
02.06.2021 00:00:00;Niederösterreich;3;1690879;43;107499;479;28,32846;4;2241;78;104119
02.06.2021 00:00:00;Oberösterreich;4;1495608;45;116450;458;30,623;0;2009;114;113179
02.06.2021 00:00:00;Salzburg;5;560710;15;49922;105;18,72626;1;725;25;48961
02.06.2021 00:00:00;Steiermark;6;1247077;36;79831;342;27,42413;1;2446;81;76635
02.06.2021 00:00:00;Tirol;7;760105;63;62702;390;51,3087;0;930;53;61024
02.06.2021 00:00:00;Vorarlberg;8;399237;36;30016;316;79,15098;1;374;47;29046
02.06.2021 00:00:00;Wien;9;1920949;44;136880;543;28,26728;2;2749;169;130638
02.06.2021 00:00:00;Österreich;10;8932664;305;641216;2828;31,65909;10;12941;614;619605
03.06.2021 00:00:00;Burgenland;1;296010;6;18024;43;14,52654;0;404;8;17483
03.06.2021 00:00:00;Kärnten;2;562089;13;39911;144;25,61872;0;1063;28;38556
03.06.2021 00:00:00;Niederösterreich;3;1690879;75;107574;460;27,20478;2;2243;74;104193
03.06.2021 00:00:00;Oberösterreich;4;1495608;45;116495;397;26,54439;1;2010;112;113291
03.06.2021 00:00:00;Salzburg;5;560710;13;49935;100;17,83453;0;725;19;48980
03.06.2021 00:00:00;Steiermark;6;1247077;45;79876;331;26,54207;1;2447;57;76692
03.06.2021 00:00:00;Tirol;7;760105;44;62746;377;49,59841;0;930;32;61056
03.06.2021 00:00:00;Vorarlberg;8;399237;14;30030;271;67,87948;0;374;54;29100
03.06.2021 00:00:00;Wien;9;1920949;96;136976;519;27,0179;1;2750;171;130809
03.06.2021 00:00:00;Österreich;10;8932664;351;641567;2642;29,57684;5;12946;555;620160
04.06.2021 00:00:00;Burgenland;1;296010;2;18026;40;13,51306;0;404;12;17495
04.06.2021 00:00:00;Kärnten;2;562089;14;39925;140;24,90709;0;1063;31;38587
04.06.2021 00:00:00;Niederösterreich;3;1690879;51;107625;428;25,31228;1;2244;83;104276
04.06.2021 00:00:00;Oberösterreich;4;1495608;43;116538;381;25,47459;0;2010;115;113406
04.06.2021 00:00:00;Salzburg;5;560710;12;49947;94;16,76446;0;725;22;49002
04.06.2021 00:00:00;Steiermark;6;1247077;34;79910;322;25,82038;1;2448;62;76754
04.06.2021 00:00:00;Tirol;7;760105;45;62791;348;45,78315;1;931;43;61099
04.06.2021 00:00:00;Vorarlberg;8;399237;14;30044;247;61,86801;0;374;24;29124
04.06.2021 00:00:00;Wien;9;1920949;69;137045;502;26,13292;2;2752;90;130899
04.06.2021 00:00:00;Österreich;10;8932664;284;641851;2502;28,00956;5;12951;482;620642
05.06.2021 00:00:00;Burgenland;1;296010;0;18026;28;9,45914;0;404;1;17496
05.06.2021 00:00:00;Kärnten;2;562089;16;39941;121;21,52684;0;1063;18;38605
05.06.2021 00:00:00;Niederösterreich;3;1690879;60;107685;418;24,72087;2;2246;68;104344
05.06.2021 00:00:00;Oberösterreich;4;1495608;46;116584;365;24,40479;0;2010;77;113483
05.06.2021 00:00:00;Salzburg;5;560710;12;49959;88;15,69439;0;725;20;49022
05.06.2021 00:00:00;Steiermark;6;1247077;24;79934;278;22,29213;1;2449;82;76836
05.06.2021 00:00:00;Tirol;7;760105;48;62839;366;48,15124;0;931;42;61141
05.06.2021 00:00:00;Vorarlberg;8;399237;34;30078;256;64,12231;0;374;65;29189
05.06.2021 00:00:00;Wien;9;1920949;86;137131;523;27,22613;2;2754;178;131077
05.06.2021 00:00:00;Österreich;10;8932664;326;642177;2443;27,34906;5;12956;551;621193
06.06.2021 00:00:00;Burgenland;1;296010;3;18029;30;10,13479;1;405;7;17503
06.06.2021 00:00:00;Kärnten;2;562089;20;39961;133;23,66173;1;1064;13;38618
06.06.2021 00:00:00;Niederösterreich;3;1690879;41;107726;398;23,53805;1;2247;60;104404
06.06.2021 00:00:00;Oberösterreich;4;1495608;58;116642;372;24,87283;0;2010;61;113544
06.06.2021 00:00:00;Salzburg;5;560710;3;49962;76;13,55424;0;725;16;49038
06.06.2021 00:00:00;Steiermark;6;1247077;51;79985;286;22,93363;2;2451;29;76865
06.06.2021 00:00:00;Tirol;7;760105;46;62885;366;48,15124;0;931;51;61192
06.06.2021 00:00:00;Vorarlberg;8;399237;16;30094;213;53,35177;0;374;46;29235
06.06.2021 00:00:00;Wien;9;1920949;73;137204;552;28,7358;1;2755;76;131153
06.06.2021 00:00:00;Österreich;10;8932664;311;642488;2426;27,15875;6;12962;359;621552
07.06.2021 00:00:00;Burgenland;1;296010;4;18033;31;10,47262;1;406;9;17512
07.06.2021 00:00:00;Kärnten;2;562089;23;39984;130;23,12801;0;1064;30;38648
07.06.2021 00:00:00;Niederösterreich;3;1690879;57;107783;388;22,94665;0;2247;71;104475
07.06.2021 00:00:00;Oberösterreich;4;1495608;43;116685;357;23,86989;1;2011;71;113615
07.06.2021 00:00:00;Salzburg;5;560710;14;49976;76;13,55424;1;726;15;49053
07.06.2021 00:00:00;Steiermark;6;1247077;28;80013;267;21,41006;2;2453;83;76948
07.06.2021 00:00:00;Tirol;7;760105;60;62945;362;47,625;0;931;62;61254
07.06.2021 00:00:00;Vorarlberg;8;399237;8;30102;178;44,58504;0;374;57;29292
07.06.2021 00:00:00;Wien;9;1920949;70;137274;584;30,40164;0;2755;96;131249
07.06.2021 00:00:00;Österreich;10;8932664;307;642795;2373;26,56542;5;12967;494;622046
08.06.2021 00:00:00;Burgenland;1;296010;13;18046;32;10,81045;0;406;16;17528
08.06.2021 00:00:00;Kärnten;2;562089;11;39995;116;20,6373;0;1064;33;38681
08.06.2021 00:00:00;Niederösterreich;3;1690879;69;107852;396;23,41977;1;2248;95;104570
08.06.2021 00:00:00;Oberösterreich;4;1495608;51;116736;331;22,13147;1;2012;82;113697
08.06.2021 00:00:00;Salzburg;5;560710;6;49982;75;13,3759;0;726;19;49072
08.06.2021 00:00:00;Steiermark;6;1247077;41;80054;259;20,76857;0;2453;63;77011
08.06.2021 00:00:00;Tirol;7;760105;26;62971;332;43,67818;0;931;65;61319
08.06.2021 00:00:00;Vorarlberg;8;399237;36;30138;158;39,57549;0;374;46;29338
08.06.2021 00:00:00;Wien;9;1920949;103;137377;541;28,16316;2;2757;191;131440
08.06.2021 00:00:00;Österreich;10;8932664;356;643151;2240;25,07651;4;12971;610;622656
09.06.2021 00:00:00;Burgenland;1;296010;2;18048;30;10,13479;1;407;5;17533
09.06.2021 00:00:00;Kärnten;2;562089;22;40017;119;21,17102;0;1064;18;38699
09.06.2021 00:00:00;Niederösterreich;3;1690879;53;107905;406;24,01118;0;2248;86;104656
09.06.2021 00:00:00;Oberösterreich;4;1495608;45;116781;331;22,13147;3;2015;96;113793
09.06.2021 00:00:00;Salzburg;5;560710;6;49988;66;11,77079;0;726;11;49083
09.06.2021 00:00:00;Steiermark;6;1247077;27;80081;250;20,04688;0;2453;47;77058
09.06.2021 00:00:00;Tirol;7;760105;31;63002;300;39,46823;0;931;58;61377
09.06.2021 00:00:00;Vorarlberg;8;399237;12;30150;134;33,56402;0;374;48;29386
09.06.2021 00:00:00;Wien;9;1920949;89;137466;586;30,50575;2;2759;112;131552
09.06.2021 00:00:00;Österreich;10;8932664;287;643438;2222;24,875;6;12977;481;623137
10.06.2021 00:00:00;Burgenland;1;296010;6;18054;30;10,13479;0;407;10;17543
10.06.2021 00:00:00;Kärnten;2;562089;8;40025;114;20,28149;0;1064;27;38726
10.06.2021 00:00:00;Niederösterreich;3;1690879;36;107941;367;21,70469;1;2249;73;104729
10.06.2021 00:00:00;Oberösterreich;4;1495608;32;116813;318;21,26226;1;2016;62;113855
10.06.2021 00:00:00;Salzburg;5;560710;2;49990;55;9,808992;0;726;19;49102
10.06.2021 00:00:00;Steiermark;6;1247077;5;80086;210;16,83938;2;2455;59;77117
10.06.2021 00:00:00;Tirol;7;760105;32;63034;288;37,8895;0;931;59;61436
10.06.2021 00:00:00;Vorarlberg;8;399237;8;30158;128;32,06116;0;374;52;29438
10.06.2021 00:00:00;Wien;9;1920949;98;137564;588;30,60987;0;2759;108;131660
10.06.2021 00:00:00;Österreich;10;8932664;227;643665;2098;23,48683;4;12981;469;623606
11.06.2021 00:00:00;Burgenland;1;296010;4;18058;32;10,81045;0;407;6;17549
11.06.2021 00:00:00;Kärnten;2;562089;11;40036;111;19,74776;1;1065;19;38745
11.06.2021 00:00:00;Niederösterreich;3;1690879;34;107975;350;20,69929;4;2253;79;104808
11.06.2021 00:00:00;Oberösterreich;4;1495608;28;116841;303;20,25932;1;2017;70;113925
11.06.2021 00:00:00;Salzburg;5;560710;10;50000;53;9,452302;0;726;14;49116
11.06.2021 00:00:00;Steiermark;6;1247077;17;80103;193;15,47619;0;2455;45;77162
11.06.2021 00:00:00;Tirol;7;760105;16;63050;259;34,07424;0;931;51;61487
11.06.2021 00:00:00;Vorarlberg;8;399237;10;30168;124;31,05925;2;376;36;29474
11.06.2021 00:00:00;Wien;9;1920949;68;137632;587;30,55781;0;2759;102;131762
11.06.2021 00:00:00;Österreich;10;8932664;198;643863;2012;22,52408;8;12989;422;624028
12.06.2021 00:00:00;Burgenland;1;296010;1;18059;33;11,14827;0;407;9;17558
12.06.2021 00:00:00;Kärnten;2;562089;5;40041;100;17,79078;0;1065;18;38763
12.06.2021 00:00:00;Niederösterreich;3;1690879;23;107998;313;18,51108;3;2256;76;104884
12.06.2021 00:00:00;Oberösterreich;4;1495608;22;116863;279;18,65462;1;2018;57;113982
12.06.2021 00:00:00;Salzburg;5;560710;8;50008;49;8,73892;1;727;16;49132
12.06.2021 00:00:00;Steiermark;6;1247077;10;80113;179;14,35356;0;2455;54;77216
12.06.2021 00:00:00;Tirol;7;760105;29;63079;240;31,57458;0;931;68;61555
12.06.2021 00:00:00;Vorarlberg;8;399237;10;30178;100;25,04778;0;376;38;29512
12.06.2021 00:00:00;Wien;9;1920949;99;137731;600;31,23456;0;2759;113;131875
12.06.2021 00:00:00;Österreich;10;8932664;207;644070;1893;21,19189;5;12994;449;624477
13.06.2021 00:00:00;Burgenland;1;296010;2;18061;32;10,81045;0;407;5;17563
13.06.2021 00:00:00;Kärnten;2;562089;1;40042;81;14,41053;0;1065;7;38770
13.06.2021 00:00:00;Niederösterreich;3;1690879;21;108019;293;17,32827;1;2257;70;104954
13.06.2021 00:00:00;Oberösterreich;4;1495608;17;116880;238;15,91326;1;2019;38;114020
13.06.2021 00:00:00;Salzburg;5;560710;2;50010;48;8,560575;0;727;12;49144
13.06.2021 00:00:00;Steiermark;6;1247077;5;80118;133;10,66494;2;2457;26;77242
13.06.2021 00:00:00;Tirol;7;760105;11;63090;205;26,96996;0;931;55;61610
13.06.2021 00:00:00;Vorarlberg;8;399237;8;30186;92;23,04396;0;376;41;29553
13.06.2021 00:00:00;Wien;9;1920949;36;137767;563;29,30843;0;2759;56;131931
13.06.2021 00:00:00;Österreich;10;8932664;103;644173;1685;18,86335;4;12998;310;624787
14.06.2021 00:00:00;Burgenland;1;296010;3;18064;31;10,47262;0;407;5;17568
14.06.2021 00:00:00;Kärnten;2;562089;5;40047;63;11,20819;0;1065;21;38791
14.06.2021 00:00:00;Niederösterreich;3;1690879;20;108039;256;15,14005;2;2259;62;105016
14.06.2021 00:00:00;Oberösterreich;4;1495608;14;116894;209;13,97425;2;2021;56;114076
14.06.2021 00:00:00;Salzburg;5;560710;17;50027;51;9,095611;0;727;12;49156
14.06.2021 00:00:00;Steiermark;6;1247077;7;80125;112;8,981001;0;2457;45;77287
14.06.2021 00:00:00;Tirol;7;760105;14;63104;159;20,91816;0;931;47;61657
14.06.2021 00:00:00;Vorarlberg;8;399237;5;30191;89;22,29252;0;376;41;29594
14.06.2021 00:00:00;Wien;9;1920949;62;137829;555;28,89197;0;2759;114;132045
14.06.2021 00:00:00;Österreich;10;8932664;147;644320;1525;17,07217;4;13002;403;625190
15.06.2021 00:00:00;Burgenland;1;296010;7;18071;25;8,445661;0;407;5;17573
15.06.2021 00:00:00;Kärnten;2;562089;6;40053;58;10,31865;0;1065;14;38805
15.06.2021 00:00:00;Niederösterreich;3;1690879;21;108060;208;12,30129;2;2261;79;105095
15.06.2021 00:00:00;Oberösterreich;4;1495608;24;116918;182;12,16896;1;2022;67;114143
15.06.2021 00:00:00;Salzburg;5;560710;7;50034;52;9,273956;0;727;16;49172
15.06.2021 00:00:00;Steiermark;6;1247077;17;80142;88;7,056501;0;2457;58;77345
15.06.2021 00:00:00;Tirol;7;760105;7;63111;140;18,41851;0;931;36;61693
15.06.2021 00:00:00;Vorarlberg;8;399237;6;30197;59;14,77819;0;376;37;29631
15.06.2021 00:00:00;Wien;9;1920949;85;137914;537;27,95493;1;2760;54;132099
15.06.2021 00:00:00;Österreich;10;8932664;180;644500;1349;15,10188;4;13006;366;625556
16.06.2021 00:00:00;Burgenland;1;296010;5;18076;28;9,45914;0;407;5;17578
16.06.2021 00:00:00;Kärnten;2;562089;5;40058;41;7,294219;0;1065;13;38818
16.06.2021 00:00:00;Niederösterreich;3;1690879;29;108089;184;10,88191;1;2262;61;105156
16.06.2021 00:00:00;Oberösterreich;4;1495608;14;116932;151;10,09623;0;2022;45;114188
16.06.2021 00:00:00;Salzburg;5;560710;10;50044;56;9,987337;1;728;13;49185
16.06.2021 00:00:00;Steiermark;6;1247077;5;80147;66;5,292376;0;2457;30;77375
16.06.2021 00:00:00;Tirol;7;760105;11;63122;120;15,78729;1;932;47;61740
16.06.2021 00:00:00;Vorarlberg;8;399237;2;30199;49;12,27341;0;376;18;29649
16.06.2021 00:00:00;Wien;9;1920949;90;138004;538;28,00699;0;2760;104;132203
16.06.2021 00:00:00;Österreich;10;8932664;171;644671;1233;13,80327;3;13009;336;625892
17.06.2021 00:00:00;Burgenland;1;296010;10;18086;32;10,81045;1;408;4;17582
17.06.2021 00:00:00;Kärnten;2;562089;6;40064;39;6,938403;0;1065;18;38836
17.06.2021 00:00:00;Niederösterreich;3;1690879;25;108114;173;10,23137;0;2262;59;105215
17.06.2021 00:00:00;Oberösterreich;4;1495608;9;116941;128;8,558393;0;2022;62;114250
17.06.2021 00:00:00;Salzburg;5;560710;6;50050;60;10,70072;0;728;14;49199
17.06.2021 00:00:00;Steiermark;6;1247077;7;80154;68;5,452751;1;2458;49;77424
17.06.2021 00:00:00;Tirol;7;760105;9;63131;97;12,76139;1;933;46;61786
17.06.2021 00:00:00;Vorarlberg;8;399237;6;30205;47;11,77246;0;376;18;29667
17.06.2021 00:00:00;Wien;9;1920949;53;138057;493;25,6644;0;2760;118;132321
17.06.2021 00:00:00;Österreich;10;8932664;131;644802;1137;12,72857;3;13012;388;626280
18.06.2021 00:00:00;Burgenland;1;296010;5;18091;33;11,14827;0;408;7;17589
18.06.2021 00:00:00;Kärnten;2;562089;6;40070;34;6,048864;0;1065;21;38857
18.06.2021 00:00:00;Niederösterreich;3;1690879;34;108148;173;10,23137;1;2263;95;105310
18.06.2021 00:00:00;Oberösterreich;4;1495608;14;116955;114;7,622318;0;2022;31;114281
18.06.2021 00:00:00;Salzburg;5;560710;4;50054;54;9,630647;0;728;7;49206
18.06.2021 00:00:00;Steiermark;6;1247077;5;80159;56;4,4905;4;2462;42;77466
18.06.2021 00:00:00;Tirol;7;760105;8;63139;89;11,70891;0;933;46;61832
18.06.2021 00:00:00;Vorarlberg;8;399237;10;30215;47;11,77246;1;377;24;29691
18.06.2021 00:00:00;Wien;9;1920949;63;138120;488;25,40411;1;2761;85;132406
18.06.2021 00:00:00;Österreich;10;8932664;149;644951;1088;12,18002;7;13019;358;626638
19.06.2021 00:00:00;Burgenland;1;296010;0;18091;32;10,81045;0;408;3;17592
19.06.2021 00:00:00;Kärnten;2;562089;9;40079;38;6,760495;0;1065;20;38877
19.06.2021 00:00:00;Niederösterreich;3;1690879;24;108172;174;10,29051;2;2265;65;105375
19.06.2021 00:00:00;Oberösterreich;4;1495608;12;116967;104;6,953694;1;2023;50;114331
19.06.2021 00:00:00;Salzburg;5;560710;2;50056;48;8,560575;0;728;6;49212
19.06.2021 00:00:00;Steiermark;6;1247077;7;80166;53;4,249938;1;2463;31;77497
19.06.2021 00:00:00;Tirol;7;760105;6;63145;66;8,683011;1;934;35;61867
19.06.2021 00:00:00;Vorarlberg;8;399237;6;30221;43;10,77055;0;377;27;29718
19.06.2021 00:00:00;Wien;9;1920949;42;138162;431;22,43683;1;2762;62;132468
19.06.2021 00:00:00;Österreich;10;8932664;108;645059;989;11,07172;6;13025;299;626937
20.06.2021 00:00:00;Burgenland;1;296010;4;18095;34;11,4861;0;408;0;17592
20.06.2021 00:00:00;Kärnten;2;562089;2;40081;39;6,938403;0;1065;15;38892
20.06.2021 00:00:00;Niederösterreich;3;1690879;10;108182;163;9,639956;1;2266;44;105419
20.06.2021 00:00:00;Oberösterreich;4;1495608;8;116975;95;6,351932;1;2024;37;114368
20.06.2021 00:00:00;Salzburg;5;560710;5;50061;51;9,095611;0;728;5;49217
20.06.2021 00:00:00;Steiermark;6;1247077;6;80172;54;4,330125;2;2465;12;77509
20.06.2021 00:00:00;Tirol;7;760105;8;63153;63;8,288328;1;935;41;61908
20.06.2021 00:00:00;Vorarlberg;8;399237;8;30229;43;10,77055;0;377;16;29734
20.06.2021 00:00:00;Wien;9;1920949;64;138226;459;23,89444;0;2762;48;132516
20.06.2021 00:00:00;Österreich;10;8932664;115;645174;1001;11,20606;5;13030;218;627155
21.06.2021 00:00:00;Burgenland;1;296010;8;18103;39;13,17523;0;408;4;17596
21.06.2021 00:00:00;Kärnten;2;562089;1;40082;35;6,226772;1;1066;15;38907
21.06.2021 00:00:00;Niederösterreich;3;1690879;18;108200;161;9,521675;2;2268;52;105471
21.06.2021 00:00:00;Oberösterreich;4;1495608;14;116989;95;6,351932;0;2024;43;114411
21.06.2021 00:00:00;Salzburg;5;560710;4;50065;38;6,777122;0;728;9;49226
21.06.2021 00:00:00;Steiermark;6;1247077;8;80180;55;4,410313;0;2465;18;77527
21.06.2021 00:00:00;Tirol;7;760105;8;63161;57;7,498964;0;935;29;61937
21.06.2021 00:00:00;Vorarlberg;8;399237;10;30239;48;12,02293;1;378;8;29742
21.06.2021 00:00:00;Wien;9;1920949;31;138257;428;22,28065;1;2763;38;132554
21.06.2021 00:00:00;Österreich;10;8932664;102;645276;956;10,70229;5;13035;216;627371
22.06.2021 00:00:00;Burgenland;1;296010;3;18106;35;11,82393;0;408;10;17606
22.06.2021 00:00:00;Kärnten;2;562089;3;40085;32;5,693048;0;1066;12;38919
22.06.2021 00:00:00;Niederösterreich;3;1690879;14;108214;154;9,107689;0;2268;33;105504
22.06.2021 00:00:00;Oberösterreich;4;1495608;22;117011;93;6,218207;0;2024;40;114451
22.06.2021 00:00:00;Salzburg;5;560710;4;50069;35;6,242086;0;728;8;49234
